No,Model,Speed,MatDensity,MatYoung,D2,DB,tm,ts,ti,tv,Rib,hasMouthRing,isStraightSide,hasRimout,hasRimIn,hasVaneRimIn,hasVaneRimOut,Vane max stress loc,Weight,GD2,Sm,Ss,Sv,Si,Frequency,Frequency0
198,H,1785,7850,205,1375,370,9,4.5,0,3.2,2,0,0,0,0,0,0,,,,,,,0,46.78,36.02
199,H,1785,7850,205,1375,370,9,6,0,3.2,2,0,0,0,0,0,0,,,,,,,0,45.52,34.79
200,H,1785,7850,205,1375,370,9,9,0,3.2,2,0,0,0,0,0,0,,,,,,,0,43.35,32.61
201,H,1785,7850,205,1375,370,9,3.2,0,4.5,2,0,0,0,0,0,0,,,,,,,0,46.73,35.62
202,H,1785,7850,205,1375,370,9,3.2,0,6,2,0,0,0,0,0,0,,,,,,,0,45.48,34.08
203,H,1785,7850,205,1625,480,12,4.5,0,3.2,2,0,0,0,0,0,0,,,,,,,0,55.84,46.9
204,H,1785,7850,205,1625,480,15,4.5,0,3.2,2,0,0,0,0,0,0,,,,,,,0,59.32,51.17
205,H,1785,7850,205,1625,480,18,4.5,0,3.2,2,0,0,0,0,0,0,,,,,,,0,61.56,53.83
206,H,1785,7850,205,1625,480,9,4.5,0,3.2,2,0,0,0,0,0,0,,,,,,,0,50.5,40
207,H,1785,7850,205,1625,480,12,6,0,3.2,2,0,0,0,0,0,0,,,,,,,0,54.53,45.69
208,H,1785,7850,205,1625,480,12,9,0,3.2,2,0,0,0,0,0,0,,,,,,,0,52.23,43.47
209,H,1785,7850,205,1625,480,12,3.2,0,3.2,2,0,0,0,0,0,0,,,,,,,0,57.11,48.03
210,H,1785,7850,205,1625,480,12,4.5,0,4.5,2,0,0,0,0,0,0,,,,,,,0,54.65,45.53
211,H,1785,7850,205,1625,480,12,4.5,0,6,2,0,0,0,0,0,0,,,,,,,0,53.36,44.04
212,H,1785,7850,205,1625,480,12,4.5,0,9,2,0,0,0,0,0,0,,,,,,,0,51.18,41.51
213,H,1785,7850,205,1875,580,12,9,0,3.2,2,0,0,0,0,0,0,,,,,,,0,45.16,34.4
214,H,1785,7850,205,1875,580,15,9,0,3.2,2,0,0,0,0,0,0,,,,,,,0,48.07,38.3
215,H,1785,7850,205,1875,580,18,9,0,3.2,2,0,0,0,0,0,0,,,,,,,0,50.18,40.97
216,H,1785,7850,205,1875,580,9,9,0,3.2,2,0,0,0,0,0,0,,,,,,,0,41.05,28.39
217,H,1785,7850,205,1875,580,12,12,0,3.2,2,0,0,0,0,0,0,,,,,,,0,43.54,32.81
218,H,1785,7850,205,1875,580,12,15,0,3.2,2,0,0,0,0,0,0,,,,,,,0,42.12,31.36
219,H,1785,7850,205,1875,580,12,6,0,3.2,2,0,0,0,0,0,0,,,,,,,0,47.04,36.15
220,H,1785,7850,205,1875,580,12,9,0,4.5,2,0,0,0,0,0,0,,,,,,,0,44.56,33.58
221,H,1785,7850,205,1875,580,12,9,0,6,2,0,0,0,0,0,0,,,,,,,0,43.91,32.67
222,H,1785,7850,205,1875,580,12,9,0,9,2,0,0,0,0,0,0,,,,,,,0,42.76,31.09
133,H,1785,7850,205,900,200,6,3.2,0,3.2,2,0,0,0,0,0,0,,,,71.24,153.32,135.5,0,55.1,46.46
134,H,1785,7850,205,900,200,9,3.2,0,3.2,2,0,0,0,0,0,0,,,,69.45,146,143,0,68.31,61.7
135,H,1785,7850,205,900,200,4.5,3.2,0,3.2,2,0,0,0,0,0,0,,,,83.98,132.9,118.2,0,46.34,35.51
136,H,1785,7850,205,900,200,6,4.5,0,3.2,2,0,0,0,0,0,0,,,,71.6,114.8,97.8,0,53.27,44.62
137,H,1785,7850,205,900,200,6,6,0,3.2,2,0,0,0,0,0,0,,,,74.2,93.6,91.3,0,51.39,42.69
138,H,1785,7850,205,900,200,6,3.2,0,4.5,2,0,0,0,0,0,0,,,,77.7,206,145,0,53.21,44.25
139,H,1785,7850,205,900,200,9,4.5,0,4.5,2,0,0,0,0,0,0,,,,75.8,129.9,119.8,0,64.36,57.57
140,H,1785,7850,205,1100,200,6,3.2,0,3.2,2,0,0,0,0,0,0,,,,110.5,232.8,198.26,0,42.37,30.27
141,H,1785,7850,205,1100,200,9,3.2,0,3.6,2,0,0,0,0,0,0,,,,114.6,280.2,228.2,0,50.47,41.02
142,H,1785,7850,205,1100,200,12,3.2,0,4,2,0,0,0,0,0,0,,,,80.64,307.1,261.7,0,55.89,47.65
143,H,1785,7850,205,1100,200,4.5,3.2,0,4,2,0,0,0,0,0,0,,,,129,268.7,207.2,0,36.82,21.81
144,H,1785,7850,205,1100,200,6,4.5,0,4,2,0,0,0,0,0,0,,,,120.2,207.9,169.8,0,40.54,28.19
145,H,1785,7850,205,1100,200,6,6,0,4,2,0,0,0,0,0,0,,,,121.3,179.6,138.86,0,39.41,27.04
146,H,1785,7850,205,1100,200,6,9,0,4,2,0,0,0,0,0,0,,,,125.3,130.8,140.4,0,37.51,25.05
147,H,1785,7850,205,1100,200,6,3.2,0,4.5,2,0,0,0,0,0,0,,,,119.1,282.4,240.3,0,41.23,28.71
148,H,1785,7850,205,1100,200,9,4.5,0,4.5,2,0,0,0,0,0,0,,,,122.1,210.6,204.7,0,38.64,48.26
149,H,1785,7850,205,1300,330,9,3.2,0,3.2,2,0,0,0,0,0,0,,,,127.3,396.6,331.3,0,48.52,38.03
150,H,1785,7850,205,1300,330,12,3.2,0,3.2,2,0,0,0,0,0,0,,,,115.3,402.6,341.3,0,54.53,45.57
151,H,1785,7850,205,1300,330,15,3.2,0,3.2,2,0,0,0,0,0,0,,,,105.3,409.4,347.8,0,58.53,50.4
152,H,1785,7850,205,1300,330,6,3.2,0,3.2,2,0,0,0,0,0,0,,,,157.1,352.1,292.8,0,40.56,26.78
153,H,1785,7850,205,1300,330,9,4.5,0,3.2,2,0,0,0,0,0,0,,,,130.4,277.6,279.7,0,47.31,36.82
154,H,1785,7850,205,1300,330,9,6,0,3.2,2,0,0,0,0,0,0,,,,132.9,199.8,278.98,0,46,35.54
155,H,1785,7850,205,1300,330,9,9,0,3.2,2,0,0,0,0,0,0,,,,137.2,169.2,279.4,0,43.78,33.28
156,H,1785,7850,205,1300,330,9,3.2,0,4.5,2,0,0,0,0,0,0,,,,135.4,474.5,361.9,0,47.26,36.44
157,H,1785,7850,205,1300,330,9,3.2,0,6,2,0,0,0,0,0,0,,,,147.3,566.6,383.2,0,45.97,34.86
158,H,1785,7850,205,1400,370,9,3.2,0,3.2,2,0,0,0,0,0,0,,,,153.4,461.2,381.4,0,46.31,34.98
159,H,1785,7850,205,1400,370,12,3.2,0,4.5,2,0,0,0,0,0,0,,,,144.5,616,433.4,0,50.23,40.34
160,H,1785,7850,205,1400,370,15,3.2,0,4.5,2,0,0,0,0,0,0,,,,124.5,633.1,441.9,0,53.85,44.9
161,H,1785,7850,205,1400,370,6,3.2,0,4.5,2,0,0,0,0,0,0,,,,185.7,537.4,386.2,0,38.48,23.41
162,H,1785,7850,205,1400,370,9,4.5,0,4.5,2,0,0,0,0,0,0,,,,157.6,408.1,325.7,0,44.12,32.57
163,H,1785,7850,205,1400,370,9,6,0,4.5,2,0,0,0,0,0,0,,,,160.5,270.7,260.3,0,43.08,31.57
164,H,1785,7850,205,1400,370,9,9,0,4.5,2,0,0,0,0,0,0,,,,163.9,228.4,260.9,0,41.27,29.75
165,H,1785,7850,205,1400,370,9,3.2,0,5.2,2,0,0,0,0,0,0,,,,167.4,628,448.2,0,44.55,32.78
166,H,1785,7850,205,1400,370,9,3.2,0,6,2,0,0,0,0,0,0,,,,175.4,681.3,464.7,0,43.95,32.04
133,H,1785,7850,205,900,200,6,3.2,0,3.2,1,0,0,0,0,0,0,,,,71.8,149.3,129.8,0,,
134,H,1785,7850,205,900,200,9,3.2,0,3.2,3,0,0,0,0,0,0,,,,69.94,152.77,144.26,0,,
135,H,1785,7850,205,900,200,4.5,3.2,0,3.2,1,0,0,0,0,0,0,,,,84.69,146.08,112.53,0,,
136,H,1785,7850,205,900,200,6,4.5,0,3.2,3,0,0,0,0,0,0,,,,69.65,126.46,99.59,0,,
137,H,1785,7850,205,900,200,6,6,0,3.2,1,0,0,0,0,0,0,,,,74.89,95.36,109.14,0,,
138,H,1785,7850,205,900,200,6,3.2,0,4.5,4,0,0,0,0,0,0,,,,67.81,218.62,152.25,0,,
139,H,1785,7850,205,900,200,9,4.5,0,4.5,1,0,0,0,0,0,0,,,,74.87,128.76,117.95,0,,
140,H,1785,7850,205,1100,200,6,3.2,0,3.2,1,0,0,0,0,0,0,,,,112.2,256.5,202.9,0,,
141,H,1785,7850,205,1100,200,9,3.2,0,3.6,3,0,0,0,0,0,0,,,,117.7,296.7,236.06,0,,
142,H,1785,7850,205,1100,200,12,3.2,0,4,1,0,0,0,0,0,0,,,,79.8,296.8,252.5,0,,
143,H,1785,7850,205,1100,200,4.5,3.2,0,4,3,0,0,0,0,0,0,,,,124.6,268.5,212.5,0,,
144,H,1785,7850,205,1100,200,6,4.5,0,4,1,0,0,0,0,0,0,,,,123.8,177.5,169.7,0,,
145,H,1785,7850,205,1100,200,6,6,0,4,3,0,0,0,0,0,0,,,,119.8,153.7,127.9,0,,
146,H,1785,7850,205,1100,200,6,9,0,4,1,0,0,0,0,0,0,,,,125.5,132.2,170.6,0,,
147,H,1785,7850,205,1100,200,6,3.2,0,4.5,4,0,0,0,0,0,0,,,,106.2,319.98,243.3,0,,
148,H,1785,7850,205,1100,200,9,4.5,0,4.5,1,0,0,0,0,0,0,,,,122.1,206.5,195.5,0,,
149,H,1785,7850,205,1300,330,9,3.2,0,3.2,1,0,0,0,0,0,0,,,,128.4,393.2,348.9,0,,
150,H,1785,7850,205,1300,330,12,3.2,0,3.2,3,0,0,0,0,0,0,,,,115.9,413.6,347.5,0,,
151,H,1785,7850,205,1300,330,15,3.2,0,3.2,1,0,0,0,0,0,0,,,,105.2,403.9,346.8,0,,
152,H,1785,7850,205,1300,330,6,3.2,0,3.2,4,0,0,0,0,0,0,,,,139.8,396.9,304.8,0,,
153,H,1785,7850,205,1300,330,9,4.5,0,3.2,1,0,0,0,0,0,0,,,,131.7,278.1,363.6,0,,
154,H,1785,7850,205,1300,330,9,6,0,3.2,3,0,0,0,0,0,0,,,,129.2,196.5,207.2,0,,
155,H,1785,7850,205,1300,330,9,9,0,3.2,1,0,0,0,0,0,0,,,,139,170.3,342.6,0,,
156,H,1785,7850,205,1300,330,9,3.2,0,4.5,4,0,0,0,0,0,0,,,,119,496.2,376.9,0,,
157,H,1785,7850,205,1300,330,9,3.2,0,6,1,0,0,0,0,0,0,,,,148.2,546.3,368.2,0,,
158,H,1785,7850,205,1400,370,9,3.2,0,3.2,1,0,0,0,0,0,0,,,,155.1,448,433.2,0,,
159,H,1785,7850,205,1400,370,12,3.2,0,4.5,3,0,0,0,0,0,0,,,,144.9,627.7,443.2,0,,
160,H,1785,7850,205,1400,370,15,3.2,0,4.5,1,0,0,0,0,0,0,,,,123.8,605.2,431.4,0,,
161,H,1785,7850,205,1400,370,6,3.2,0,4.5,4,0,0,0,0,0,0,,,,187.2,553.4,402.7,0,,
162,H,1785,7850,205,1400,370,9,4.5,0,4.5,3,0,0,0,0,0,0,,,,145.3,385.9,342.4,0,,
163,H,1785,7850,205,1400,370,9,6,0,4.5,4,0,0,0,0,0,0,,,,150.5,283.7,268,0,,
164,H,1785,7850,205,1400,370,9,9,0,4.5,3,0,0,0,0,0,0,,,,158.7,218.6,235.8,0,,
165,H,1785,7850,205,1400,370,9,3.2,0,5.2,4,0,0,0,0,0,0,,,,152.5,665,469.6,0,,
166,H,1785,7850,205,1400,370,9,3.2,0,6,3,0,0,0,0,0,0,,,,169.4,714.9,482,0,,
167,H,1785,7850,205,1600,510,12,4.5,0,3.2,2,0,0,0,0,0,0,,,,166.2,455.2,507.5,0,51.29,41.51
168,H,1785,7850,205,1600,510,15,4.5,0,3.2,2,0,0,0,0,0,0,,,,142.9,472.1,498.5,0,54.5,45.55
169,H,1785,7850,205,1600,510,18,4.5,0,3.2,2,0,0,0,0,0,0,,,,133.7,485.6,499.6,0,56.6,48.16
170,H,1785,7850,205,1600,510,9,4.5,0,3.2,2,0,0,0,0,0,0,,,,252.1,422.1,512.1,0,46.53,35.14
171,H,1785,7850,205,1600,510,12,6,0,3.2,2,0,0,0,0,0,0,,,,172.7,336,507,0,50.01,40.38
172,H,1785,7850,205,1600,510,12,9,0,3.2,2,0,0,0,0,0,0,,,,179,273.7,505.7,0,47.96,38.31
173,H,1785,7850,205,1600,510,12,12,0,3.2,2,0,0,0,0,0,0,,,,176.5,242.3,504,0,46.14,36.47
174,H,1785,7850,205,1600,510,12,4.5,0,4.5,2,0,0,0,0,0,0,,,,180.4,538.5,464.8,0,50.21,40.24
175,H,1785,7850,205,1600,510,12,4.5,0,6,2,0,0,0,0,0,0,,,,206.7,676.8,534.4,0,49.07,38.87
176,H,1785,7850,205,1600,510,12,6,0,4.5,2,0,0,0,0,0,0,,,,183.3,388.4,378.3,0,49.15,39.23
177,H,1785,7850,205,1700,480,12,6,0,4.5,2,0,0,0,0,0,0,,,,283.2,438.9,452.9,0,48.3,38.02
178,H,1785,7850,205,1700,480,15,6,0,4.5,2,0,0,0,0,0,0,,,,268.2,468.7,450.7,0,51.62,42.34
179,H,1785,7850,205,1700,480,18,6,0,4.5,2,0,0,0,0,0,0,,,,187.7,476,454.3,0,53.95,45.24
180,H,1785,7850,205,1700,480,9,6,0,4.5,2,0,0,0,0,0,0,,,,353.4,462.2,460.1,0,43.65,31.47
181,H,1785,7850,205,1700,480,12,9,0,4.5,2,0,0,0,0,0,0,,,,287.4,338.2,450.9,0,46.48,36.28
182,H,1785,7850,205,1700,480,12,12,0,4.5,2,0,0,0,0,0,0,,,,290.7,291.7,454,0,44.88,34.68
183,H,1785,7850,205,1700,480,12,4.5,0,4.5,2,0,0,0,0,0,0,,,,280.4,585.2,453.6,0,49.34,38.97
184,H,1785,7850,205,1700,480,12,6,0,6,2,0,0,0,0,0,0,,,,302.7,527.5,472.5,0,47.34,36.83
185,H,1785,7850,205,1700,480,12,6,0,3.2,2,0,0,0,0,0,0,,,,268.9,428.3,595.7,0,49.19,39.12
186,H,1785,7850,205,1700,480,15,9,0,4.5,2,0,0,0,0,0,0,,,,274.1,334.7,446.6,0,49.76,40.56
187,H,1785,7850,205,1800,580,12,9,0,4.5,2,0,0,0,0,0,0,,,,306.2,361.8,536.9,0,48.82,39.09
188,H,1785,7850,205,1800,580,15,9,0,4.5,2,0,0,0,0,0,0,,,,289.3,355.8,532.7,0,51.95,43.1
189,H,1785,7850,205,1800,580,18,9,0,4.5,2,0,0,0,0,0,0,,,,183.5,358.5,522.7,0,54.15,45.78
190,H,1785,7850,205,1800,580,9,9,0,4.5,2,0,0,0,0,0,0,,,,388.8,375.2,556.3,0,44.29,32.78
191,H,1785,7850,205,1800,580,12,12,0,4.5,2,0,0,0,0,0,0,,,,309.7,330.7,539.3,0,47.18,37.47
192,H,1785,7850,205,1800,580,12,15,0,4.5,2,0,0,0,0,0,0,,,,312.7,317.2,541.6,0,45.71,35.97
193,H,1785,7850,205,1800,580,12,6,0,4.5,2,0,0,0,0,0,0,,,,301.7,505.3,538.3,0,50.67,40.82
194,H,1785,7850,205,1800,580,12,9,0,6,2,0,0,0,0,0,0,,,,328.3,415,445.6,0,48.04,38.08
195,H,1785,7850,205,1800,580,12,9,0,9,2,0,0,0,0,0,0,,,,372.1,548.4,433.7,0,46.65,36.3
196,H,1785,7850,205,1800,580,12,9,0,3.2,2,0,0,0,0,0,0,,,,318,361,688.2,0,49.51,40
197,H,1785,7850,205,1800,580,15,12,0,4.5,2,0,0,0,0,0,0,,,,293.8,328.9,529.4,0,50.31,41.49
198,H,1785,7850,205,1910,580,12,9,0,4.5,2,0,0,0,0,0,0,,,,357.2,411.8,641.6,0,43.45,31.92
199,H,1785,7850,205,1910,580,15,9,0,4.5,2,0,0,0,0,0,0,,,,338.6,413.7,625,0,46.48,36.13
200,H,1785,7850,205,1910,580,18,9,0,4.5,2,0,0,0,0,0,0,,,,209.1,417.8,624.7,0,48.8,39.13
201,H,1785,7850,205,1910,580,9,9,0,4.5,2,0,0,0,0,0,0,,,,449.7,424.6,646.6,0,39.49,25.82
202,H,1785,7850,205,1910,580,12,12,0,4.5,2,0,0,0,0,0,0,,,,361,380.3,642.6,0,42.03,30.53
203,H,1785,7850,205,1910,580,12,15,0,4.5,2,0,0,0,0,0,0,,,,364.5,359.5,643.1,0,40.78,29.27
204,H,1785,7850,205,1910,580,12,6,0,4.5,2,0,0,0,0,0,0,,,,280,489.5,626.5,0,45.05,33.39
205,H,1785,7850,205,1910,580,12,9,0,6,2,0,0,0,0,0,0,,,,382.8,467.9,507.3,0,42.83,31.04
206,H,1785,7850,205,1910,580,12,9,0,9,2,0,0,0,0,0,0,,,,433.5,647.4,490,0,41.77,29.53
207,H,1785,7850,205,1910,580,12,9,0,3.2,2,0,0,0,0,0,0,,,,339.3,370.4,793.9,0,43.98,32.68
208,H,1785,7850,205,1910,580,15,12,0,4.5,2,0,0,0,0,0,0,,,,343.3,375,624.9,0,45.04,34.74
167,H,1785,7850,205,1600,510,12,4.5,0,3.2,1,0,0,0,0,0,0,,,,168.6,460.8,607,0,,
168,H,1785,7850,205,1600,510,15,4.5,0,3.2,3,0,0,0,0,0,0,,,,138.4,478,444.2,0,,
169,H,1785,7850,205,1600,510,18,4.5,0,3.2,1,0,0,0,0,0,0,,,,137,493.5,591,0,,
170,H,1785,7850,205,1600,510,9,4.5,0,3.2,4,0,0,0,0,0,0,,,,257.4,437.4,405.1,0,,
171,H,1785,7850,205,1600,510,12,6,0,3.2,3,0,0,0,0,0,0,,,,167,340.2,381,0,,
172,H,1785,7850,205,1600,510,12,9,0,3.2,4,0,0,0,0,0,0,,,,187.8,268.4,378,0,,
173,H,1785,7850,205,1600,510,12,12,0,3.2,3,0,0,0,0,0,0,,,,170.7,239.5,403,0,,
174,H,1785,7850,205,1600,510,12,4.5,0,4.5,4,0,0,0,0,0,0,,,,172.4,581.9,519.9,0,,
175,H,1785,7850,205,1600,510,12,4.5,0,6,3,0,0,0,0,0,0,,,,204.8,651.8,565.4,0,,
176,H,1785,7850,205,1600,510,12,6,0,4.5,4,0,0,0,0,0,0,,,,179.9,425.8,388.9,0,,
177,H,1785,7850,205,1700,480,12,6,0,4.5,1,0,0,0,0,0,0,,,,279.7,441.1,551.1,0,,
178,H,1785,7850,205,1700,480,15,6,0,4.5,3,0,0,0,0,0,0,,,,269.9,484.7,447.8,0,,
179,H,1785,7850,205,1700,480,18,6,0,4.5,1,0,0,0,0,0,0,,,,187.1,478.5,560.8,0,,
180,H,1785,7850,205,1700,480,9,6,0,4.5,4,0,0,0,0,0,0,,,,361.8,464.8,395.2,0,,
181,H,1785,7850,205,1700,480,12,9,0,4.5,3,0,0,0,0,0,0,,,,290.6,327.6,363.6,0,,
182,H,1785,7850,205,1700,480,12,12,0,4.5,4,0,0,0,0,0,0,,,,296.3,286.6,359.4,0,,
183,H,1785,7850,205,1700,480,12,4.5,0,4.5,3,0,0,0,0,0,0,,,,283.4,620.8,540.5,0,,
184,H,1785,7850,205,1700,480,12,6,0,6,4,0,0,0,0,0,0,,,,308.8,528.5,490,0,,
185,H,1785,7850,205,1700,480,12,6,0,3.2,3,0,0,0,0,0,0,,,,271.4,428.1,452.7,0,,
186,H,1785,7850,205,1700,480,15,9,0,4.5,4,0,0,0,0,0,0,,,,277.9,327.6,365.8,0,,
187,H,1785,7850,205,1800,580,12,9,0,4.5,4,0,0,0,0,0,0,,,,312.3,357.9,410,0,,
188,H,1785,7850,205,1800,580,15,9,0,4.5,3,0,0,0,0,0,0,,,,291.8,358.9,425.5,0,,
189,H,1785,7850,205,1800,580,18,9,0,4.5,1,0,0,0,0,0,0,,,,185.8,363.9,632.5,0,,
190,H,1785,7850,205,1800,580,9,9,0,4.5,4,0,0,0,0,0,0,,,,398.7,367.9,392.6,0,,
191,H,1785,7850,205,1800,580,12,12,0,4.5,3,0,0,0,0,0,0,,,,313.4,325.9,444,0,,
192,H,1785,7850,205,1800,580,12,15,0,4.5,4,0,0,0,0,0,0,,,,319.3,310.2,419.8,0,,
193,H,1785,7850,205,1800,580,12,6,0,4.5,3,0,0,0,0,0,0,,,,305.2,515.7,471.9,0,,
194,H,1785,7850,205,1800,580,12,9,0,6,4,0,0,0,0,0,0,,,,335.5,409.7,392.6,0,,
195,H,1785,7850,205,1800,580,12,9,0,9,3,0,0,0,0,0,0,,,,377.4,534.8,445.2,0,,
196,H,1785,7850,205,1800,580,12,9,0,3.2,4,0,0,0,0,0,0,,,,323.7,335.5,530.8,0,,
197,H,1785,7850,205,1800,580,15,12,0,4.5,3,0,0,0,0,0,0,,,,296.3,323.4,443.6,0,,
198,H,1785,7850,205,1910,580,12,9,0,4.5,1,0,0,0,0,0,0,,,,352.4,416.8,753.1,0,,
199,H,1785,7850,205,1910,580,15,9,0,4.5,3,0,0,0,0,0,0,,,,341.6,416,522.2,0,,
200,H,1785,7850,205,1910,580,18,9,0,4.5,4,0,0,0,0,0,0,,,,210.7,435.3,503.2,0,,
201,H,1785,7850,205,1910,580,9,9,0,4.5,3,0,0,0,0,0,0,,,,456.6,415.7,500.9,0,,
202,H,1785,7850,205,1910,580,12,12,0,4.5,4,0,0,0,0,0,0,,,,368.6,371.9,481.9,0,,
203,H,1785,7850,205,1910,580,12,15,0,4.5,3,0,0,0,0,0,0,,,,369,353.9,519.6,0,,
204,H,1785,7850,205,1910,580,12,6,0,4.5,4,0,0,0,0,0,0,,,,359.6,613.6,565.5,0,,
205,H,1785,7850,205,1910,580,12,9,0,6,3,0,0,0,0,0,0,,,,387.9,463.6,471.8,0,,
206,H,1785,7850,205,1910,580,12,9,0,9,4,0,0,0,0,0,0,,,,443.5,639.8,512.8,0,,
207,H,1785,7850,205,1910,580,12,9,0,3.2,3,0,0,0,0,0,0,,,,342.8,364.6,648.5,0,,
208,H,1785,7850,205,1910,580,15,12,0,4.5,4,0,0,0,0,0,0,,,,348.7,366.7,497.5,0,,
209,H,1785,7850,205,1200,280,9,3.2,0,3.2,2,0,0,0,0,0,0,,,,137.4,330.1,256.9,0,48.24,38.09
210,H,1785,7850,205,1200,280,12,3.2,0,3.2,2,0,0,0,0,0,0,,,,87,345.7,272.4,0,53.54,44.71
211,H,1785,7850,205,1200,280,15,3.2,0,3.2,2,0,0,0,0,0,0,,,,90.6,351.5,280.9,0,57.16,49.05
212,H,1785,7850,205,1200,280,6,3.2,0,3.2,2,0,0,0,0,0,0,,,,135.6,303.7,232.9,0,40.77,27.77
213,H,1785,7850,205,1200,280,9,4.5,0,3.2,2,0,0,0,0,0,0,,,,139.6,220.1,220.6,0,46.95,36.82
214,H,1785,7850,205,1200,280,9,6,0,3.2,2,0,0,0,0,0,0,,,,141.5,177.5,219.9,0,45.63,35.5
215,H,1785,7850,205,1200,280,9,9,0,3.2,2,0,0,0,0,0,0,,,,144.2,142,220.2,0,43.38,33.18
216,H,1785,7850,205,1200,280,9,9,0,4,2,0,0,0,0,0,0,,,,150.9,152.7,180.5,0,42.94,32.56
217,H,1785,7850,205,1200,280,12,4.5,0,3.2,2,0,0,0,0,0,0,,,,88.4,227.1,216.6,0,52.23,43.43
209,H,1785,7850,205,1200,280,9,3.2,0,3.2,1,0,0,0,0,0,0,,,,135.9,321.3,274.6,0,,
210,H,1785,7850,205,1200,280,12,3.2,0,3.2,3,0,0,0,0,0,0,,,,84.5,356.4,278.3,0,,
211,H,1785,7850,205,1200,280,15,3.2,0,3.2,1,0,0,0,0,0,0,,,,89.96,345.6,278.2,0,,
212,H,1785,7850,205,1200,280,6,3.2,0,3.2,4,0,0,0,0,0,0,,,,112.1,320.1,242.9,0,,
213,H,1785,7850,205,1200,280,9,4.5,0,3.2,1,0,0,0,0,0,0,,,,138.2,213.5,298,0,,
214,H,1785,7850,205,1200,280,9,6,0,3.2,3,0,0,0,0,0,0,,,,142.8,176.2,167.7,0,,
215,H,1785,7850,205,1200,280,9,9,0,3.2,1,0,0,0,0,0,0,,,,142.7,143.3,287,0,,
216,H,1785,7850,205,1200,280,9,9,0,4,4,0,0,0,0,0,0,,,,153.6,149.5,144.7,0,,
217,H,1785,7850,205,1200,280,12,4.5,0,3.2,1,0,0,0,0,0,0,,,,89.2,220.8,281.2,0,,
